mm_material,mm_comercial,mm_desc,mm_mat_type,mm_mat_class,mm_vendor_id,mm_price_cents,mm_purchase_price_cents,mm_pur_link,lead_time_days,status
B_181,Eterna Sorte,Brinco Trevo Meio-Cravejado de Prata,Brinco,Elementar,SUP_00001,2480,15173,https://silvercrown.com.br/produtos/brinco-trevo-meio-cravejado-de-prata-925-atacado/,21,active
